X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27 ,X28,X29 ,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
0,0.183200385,0.589731763,0.589731763,0.998584084,0.80881535,0.303400776,0.781034675,0.000322973,0.000193386,0.443362438,0.000179018,0,0.134128355,0.163656992,0.293485181,0.021522453,0.057487175,0.129472019,0.022190444,0.84800783,0.689441008,0.000265315,0.156076525,0.630584855,0.027470613,0.222843668,0.777156332,0.006143889,0.395236455,0.005365848,0.057444591,0.426386915,0.257871064,0.000290329,0.018383444,0.368874517,0.000900482,0.00190795,0.108345128,0.671512794,0.110933234,0.178074219,0,0.591716223,4370000000,0.623610537,0.589731216,0.026782702,0.565117757,1,0.015066907
0,0.504684405,0.59050289,0.59052451,0.998796229,0.80914501,0.303516308,0.781385132,0.000123269,3550000000,0.467782223,0.000255026,0,0.170199317,0.207525763,0.320541841,0.008621081,0.088592134,0.162762672,0.021438028,0.847980185,0.689423724,0.000541635,0.379773481,0.629917398,0.003875651,0.087916075,0.912083925,0.00539734,0.372845758,0.005365848,0.088581106,0.398141536,0.055472264,0.007559656,0.007208848,0.387983085,0.010891989,0.002027213,0.012451891,0.671589683,0.115607995,0.587694845,0,0.781158243,0.001725852,0.626124386,0.590498775,0.026639182,0.564312028,1,0.043516938
0,0.494351946,0.590711887,0.590928091,0.998876881,0.808970024,0.303075449,0.781304711,4910000000,0,0.461991394,0.00030403,0,0.144031014,0.210456651,0.31764165,0.003433308,0.093884863,0.165323492,0.022227818,0.848122082,0.689445307,0.000514484,0.376532171,0.630511911,0.002431173,0.0619766,0.9380234,0.005979401,0.370690677,0.005365848,0.093832951,0.397104591,0.065967016,0.009174398,0.007291101,0.389893942,0.005364441,0.001926628,0.018634244,0.671459398,0.110938172,0.567066996,0,0.762845731,0.001251595,0.623586107,0.59070948,0.026760864,0.565009689,1,0.062251584
1,0.549601156,0.590827196,0.590827196,0.998744233,0.809335619,0.303997289,0.781583308,0.000180162,1460000000,0.46350117,0.000475048,0,0.176815136,0.215845703,0.322628563,0.016591799,0.078495237,0.170595767,0.022151315,0.84803577,0.689658681,0.000494246,0.381701501,0.633332763,0.009031634,0.147141518,0.852858482,0.005166557,0.376470365,0.005957517,0.079860602,0.39947724,0.065967016,0.009702968,0.00815769,0.386049614,0.010438104,0.002259282,0.018506903,0.671590576,0.113518796,0.591184676,0,0.799123707,0.006410444,0.587512027,0.5908221,0.031192201,0.569221603,1,0.024793703
1,0.48519728,0.590856023,0.590856023,0.998732216,0.808975362,0.30330168,0.781208149,0.000192766,1240000000,0.45896681,0.000543054,0,0.170831402,0.185969557,0.312477895,0.017907649,0.076133865,0.143631845,0.021890328,0.836882174,0.68833813,0.00038829,0.370142692,0.629973904,0.010556361,0.158750794,0.841249206,0.005050039,0.379327776,0.00677647,0.077515593,0.401738692,0.071964018,0.012110137,0.008345696,0.385586034,0.013620226,0.001976008,0.027683339,0.671544605,0.118577177,0.535724747,0,0.754783249,0.012317524,0.621697304,0.590853983,0.026645611,0.564353556,1,0.022717205
1,0.228652497,0.590913677,0.590913677,0.998625335,0.808804413,0.303294187,0.78106471,0.000300655,5860000000,0.45239593,0.000280028,0,0.142598289,0.122340928,0.305934781,0.041381188,0.030534973,0.090381863,0.021884591,0.846451872,0.685862736,0.00026514,0.333910808,0.630583143,0.017482377,0.194787919,0.805212081,0.005666138,0.380537842,0.005365848,0.030550263,0.420019212,0.236881559,0.007384605,0.032892205,0.355204541,0.003464557,0.0019317,0.161230348,0.671546723,0.122965531,0.433670256,0,0.51445251,0.002025634,0.623736709,0.590912389,0.02678227,0.565115664,1,0.01780831
1,0.528347342,0.590928091,0.590928091,0.998854696,0.809164539,0.303490446,0.781411097,7150000000,3740000000,0.464593241,0.000236024,0,0.161729384,0.192398601,0.325387282,0.032276117,0.079228076,0.152895986,0.021896143,0.847769257,0.688385075,0.000391934,0.385035952,0.630017739,0.018736264,0.19941349,0.80058651,0.004908604,0.38968715,0.005365848,0.079258065,0.399604514,0.112443778,0.004506078,0.00631582,0.389701725,0.010924007,0.001836622,0.012208591,0.671565589,0.132625675,0.604523901,0,0.767818577,0.002796082,0.624232655,0.590928318,0.02662885,0.564244047,1,0.017304832
0,0.504791477,0.590935297,0.590935297,0.998883121,0.809107773,0.30333165,0.7813565,4300000000,866000000,0.485054058,0.000321032,0,0.196325481,0.203082159,0.324786022,0.012235885,0.090790652,0.160955035,0.021848781,0.84340714,0.688776448,0.000430638,0.382744682,0.630188285,0.002647298,0.066269613,0.933730387,0.006531513,0.372295525,0.006299966,0.090763268,0.395109743,0.052473763,0.006702332,0.009649986,0.389441668,0.006343737,0.001928652,0.010199962,0.671567308,0.116992505,0.609135364,0,0.777941825,0.004059471,0.623546932,0.590935208,0.026666827,0.564486515,1,0.0581998
1,0.472402163,0.590942504,0.590942504,0.998831009,0.808919638,0.303122339,0.78117657,9530000000,458000000,0.458232053,0.000334033,0,0.147612827,0.169518767,0.308587395,0.025969115,0.079472356,0.133840476,0.021745745,0.847753576,0.576145656,0.000297257,0.34826385,0.629602334,0.023292206,0.213199504,0.786800496,0.00494673,0.384378292,0.006482159,0.082156757,0.408737405,0.056971514,0.011550827,0.080046414,0.357386762,0.050820067,0.001932065,0.049651097,0.671519635,0.110933234,0.500412453,0,0.709355768,0.001862862,0.62283854,0.590942236,0.026519158,0.563411921,1,0.015929276
1,0.033513571,0.591324464,0.591324464,0.994014885,0.80377528,0.303602111,0.775601538,0.004921258,0.001444704,0.437970861,0,0,0.151152501,0.163656992,0.306111622,0.001905713,0.051135901,0.12141297,0.022091595,0.846272237,0.685112682,0.000735905,0.338819344,0.630612252,0.002849743,0.070139372,0.929860628,0.005345505,0.369637181,0.005365848,0.05115052,0.39416122,0.034482759,0.008102742,0.001010531,0.375251577,0.003709946,0.001951818,0.129817618,0.671519093,0.110933234,0.406032018,0,0.584583147,2710000000,0.623817824,0.591322279,0.026791157,0.565158396,1,0.054958991
0,0.555971947,0.591511841,0.591511841,0.998778897,0.809252162,0.303796921,0.781309483,0.000156572,0,0.444583679,0.000488049,0,0.140407062,0.210267562,0.31608545,0.003690428,0.092093478,0.169089403,0.022228529,0.848111365,0.689690016,0.000437974,0.371428039,0.622264421,0.00384647,0.087462587,0.912537413,0.00510738,0.373878005,0.005365848,0.092057909,0.395822476,0.050974513,0.008437475,0.009676424,0.386072228,0.022816253,0.002188575,0.02629951,0.671583783,0.120495034,0.52635947,0,0.78957435,0.000736021,0.623586691,0.591509355,0.025880349,0.533713225,1,0.043759786
0,0.431018791,0.591677597,0.591677597,0.998889013,0.809215707,0.303495522,0.781474115,4900000000,560000000,0.472591698,0.000282028,0,0.221819561,0.107213766,0.384346042,0.266890512,0.006269848,0.072606764,0.021870763,0.847352367,0.67849103,0.000356398,0.444860475,0.630418076,0.012127596,0.168969374,0.831030626,0.0062586,0.376160579,0.00626889,0.008858925,0.40639021,0.388305847,0.002832416,0.14237328,0.358008638,0.006221093,0.001893872,0.037373318,0.671578331,0.113656652,0.735444474,0,0.722406681,0.00801065,0.623704145,0.591678904,0.026737086,0.564886671,1,0.021116802
0,0.576369185,0.591771285,0.591771285,0.998907039,0.809378714,0.303744955,0.781465413,3260000000,1290000000,0.4665895,0.000244024,0,0.154692175,0.209983927,0.324326236,0.010118426,0.092663464,0.17217745,0.022238564,0.848136539,0.689739789,0.000471363,0.385473716,0.631891686,0.01108345,0.16234846,0.83765154,0.005021396,0.381761328,0.005365848,0.092652303,0.399714371,0.065967016,0.00975591,0.007343977,0.39061758,0.015997067,0.00242264,0.006753657,0.671572669,0.121138384,0.623603151,0,0.803568375,0.004685209,0.623925021,0.591772294,0.027438139,0.567071858,1,0.022129655
0,0.506076342,0.59241269,0.59241269,0.998861282,0.8092049,0.30350374,0.781459097,8860000000,6150000000,0.461417679,0.000365037,0,0.171758459,0.207242129,0.317570913,0.015321324,0.088103575,0.161030353,0.022242546,0.848115776,0.689586748,0.000568311,0.376243434,0.629804386,0.003999672,0.089881186,0.910118814,0.00509951,0.373645386,0.005365848,0.088809093,0.39551434,0.101949025,0.000819753,0.016233127,0.386558422,0.027036581,0.002001929,0.011868821,0.671597554,0.117905153,0.564676326,0,0.78009251,0.001906197,0.625205988,0.592410735,0.026616522,0.564160852,1,0.042518116
1,0.507896568,0.592520792,0.592520792,0.998922984,0.809273775,0.303535644,0.781530536,2870000000,0,0.460305478,0.000275028,0,0.186675656,0.204216697,0.31237179,0.067955291,0.083299406,0.160352489,0.02189017,0.847300311,0.688899249,0.000410649,0.36415372,0.629354392,0.017314584,0.194153037,0.805846963,0.007108625,0.377689378,0.005365848,0.084469197,0.414582616,0.163418291,0.003817827,0.031112025,0.388039619,0.002605744,0.002059285,0.008585224,0.671577986,0.119840204,0.548075927,0,0.787359824,0.004476241,0.622537063,0.592522538,0.026518739,0.563408301,1,0.017881397
0,0.472723379,0.592556826,0.592535205,0.99894205,0.809275598,0.30349238,0.781533202,983000000,136000000,0.454410642,0.000357036,0,0.170030761,0.188427721,0.299816085,0.187349698,0.078983796,0.141974844,0.021888589,0.847819513,0.688659388,0.00039373,0.343960732,0.629849591,0.014423805,0.181485624,0.818514376,0.006068027,0.384586307,0.005365848,0.078997508,0.419684281,0.661169415,0.002940863,0.243050394,0.37692499,0.010561754,0.001935953,0.020024015,0.671572312,0.124067962,0.478086988,0,0.761471672,0.001609071,0.624228244,0.592554207,0.026628848,0.564244036,1,0.019399925
0,0.539268697,0.592556826,0.592556826,0.998893404,0.809218701,0.30350229,0.781479308,586000000,3410000000,0.467918103,0.000172017,0,0.173570435,0.208754845,0.321390677,0.014912957,0.090546372,0.164871582,0.021919484,0.84758874,0.688064221,0.000431162,0.381124027,0.63045609,0.002934552,0.071741694,0.928258306,0.00510941,0.371173809,0.005365848,0.090518996,0.397633781,0.097451274,0.006683546,0.006251193,0.390527125,0.009587232,0.001936711,0.008130366,0.671605573,0.113681181,0.598590721,0,0.781975754,0.004404026,0.623484602,0.592552053,0.02674984,0.564953375,1,0.053712073
0,0.511965309,0.592564032,0.592564032,0.998846376,0.809132901,0.303315215,0.78145615,0.000106039,3550000000,0.461483103,0.000256026,0,0.172095571,0.208660301,0.317712386,0.012054388,0.088754987,0.158770807,0.021928524,0.847833006,0.68858255,0.000422677,0.374464439,0.630019794,0.008953209,0.146476404,0.853523596,0.005260244,0.378283227,0.005365848,0.088776524,0.400522224,0.058470765,0.009856671,0.006351071,0.389509509,0.008732742,0.002033105,0.013337036,0.671506589,0.114760357,0.565697776,0,0.780568146,0.001639073,0.618813031,0.5925658,0.026699452,0.564679579,1,0.024919107
0,0.437871406,0.592708168,0.592708168,0.998726323,0.809127563,0.3036403,0.781371658,0.000228382,0.000239228,0.453363864,0.00050305,0,0.158653238,0.187293183,0.306677513,0.031671128,0.060662812,0.145439482,0.021930294,0.847709179,0.688738245,0.000379881,0.343699937,0.630492391,0.008127924,0.139311304,0.860688696,0.010816983,0.374119571,0.005365848,0.060620125,0.408754821,0.209895052,0.001406388,0.071465711,0.33617512,0.002302198,0.002037732,0.054395287,0.671547493,0.113714779,0.467016721,0,0.734734917,0.000829974,0.623633869,0.59270547,0.026759227,0.565001405,1,0.026385698
0,0.444402805,0.592873924,0.592873924,0.99876376,0.809090978,0.303536369,0.781331798,0.000193575,0.000216137,0.450357733,0,0,0.162909275,0.195896757,0.30147839,0.017892524,0.078820943,0.152142803,0.022091595,0.847955845,0.689395332,0.001319114,0.341119928,0.630612252,0.005722285,0.113825317,0.886174683,0.007961569,0.369637181,0.005365848,0.078769521,0.406118247,0.209895052,0.004832271,0.02085102,0.378259198,0.002304712,0.001949972,0.026158945,0.671673277,0.110933234,0.441511014,0,0.753061253,0.000191606,0.624284044,0.592874912,0.026791157,0.565158396,1,0.033021621
0,0.512768349,0.592881131,0.592881131,0.998922522,0.809279243,0.303542895,0.781534606,3490000000,628000000,0.466722025,0,0,0.165648308,0.207903943,0.320329631,0.049155285,0.086475043,0.163591173,0.021925537,0.847715308,0.688838079,0.000428267,0.381673559,0.630561568,0.002236934,0.057985912,0.942014088,0.00522337,0.369637181,0.005365848,0.086455942,0.398886422,0.406296852,0.00128001,0.023538916,0.388944167,0.006494982,0.002039263,0.016282214,0.671566051,0.110933234,0.595974276,0,0.777761915,0.000757542,0.624747457,0.592881173,0.026778487,0.565097252,1,0.066513674
0,0.49809947,0.592945992,0.592945992,0.998670167,0.808813918,0.303243914,0.781040289,0.000288397,0.000265884,0.469781837,0.000324032,0,0.149424803,0.201285809,0.322876141,0.00562639,0.087533588,0.15229344,0.021932143,0.846821601,0.679810166,0.000402864,0.380816661,0.630426638,0.004710056,0.10049279,0.89950721,0.00530674,0.373766169,0.005772277,0.08757145,0.396571381,0.058470765,0.004315656,0.015451728,0.376981525,0.023012182,0.001980595,0.035258693,0.671567756,0.116944523,0.612500672,0,0.744470039,0.043694305,0.623407118,0.592942495,0.02674648,0.564935967,1,0.037781956
0,0.529632207,0.593010853,0.593010853,0.998870988,0.809197479,0.303510266,0.781446746,8850000000,3260000000,0.467973461,0.000251025,0,0.169946484,0.204783965,0.325281177,0.018391639,0.087533588,0.162461399,0.021932917,0.847859616,0.688964199,0.000400767,0.380462725,0.630268421,0.006290409,0.120567161,0.879432839,0.005100038,0.375010904,0.005365848,0.087783152,0.399956861,0.098950525,0.006380408,0.009550108,0.389079849,0.01152778,0.001952571,0.011147099,0.671618573,0.114475221,0.6242401,0,0.777833097,0.005348137,0.623769712,0.593009589,0.026692281,0.564638271,1,0.031005592
0,0.498795439,0.593068508,0.593068508,0.998929339,0.809277551,0.303526943,0.781533062,3100000000,679000000,0.462174245,0.00029803,0,0.165606169,0.206958495,0.317995331,0.053269205,0.087452162,0.162913309,0.021933154,0.847857699,0.688977097,0.000410275,0.37204277,0.630592389,0.002390137,0.06113009,0.93886991,0.005336272,0.369997294,0.005365848,0.087424886,0.402302716,0.421289355,0.002032303,0.029584478,0.388853712,0.006159972,0.002034225,0.018066702,0.671572426,0.110933234,0.569428637,0,0.775237194,0.000817343,0.623823184,0.593067084,0.026785957,0.56513348,1,0.063097079
0,0.482359869,0.593154989,0.593154989,0.998935348,0.809274556,0.303513408,0.781529834,2640000000,747000000,0.459877708,0.00020402,0,0.190552442,0.187009549,0.313255995,0.178108505,0.07434248,0.146192664,0.02193731,0.847799361,0.688610942,0.000398047,0.36787005,0.630260202,0.010219863,0.156332195,0.843667805,0.005375038,0.378688074,0.005365848,0.074291205,0.406481312,0.499250375,0.001949474,0.047403904,0.387960471,0.005688393,0.002000353,0.020986693,0.671569321,0.118800938,0.547048249,0,0.767729226,0.001317075,0.623990326,0.593154273,0.026697894,0.564670656,1,0.023122063
1,0.430644039,0.593277505,0.593616224,0.998857007,0.808047055,0.301281802,0.780818253,0.000112052,0,0.446512837,0.000547055,0,0.17993342,0.177365983,0.306465304,0.011146906,0.089813533,0.111696919,0.021937516,0.847861298,0.688480668,0.000390112,0.3599158,0.630420474,0.005296419,0.108443934,0.891556066,0.010164538,0.375752377,0.005365848,0.089835035,0.397523924,0.047976012,0.014857162,0.070819441,0.367517695,0.014275118,0.001969218,0.072327145,0.671563944,0.120200814,0.494211678,0,0.68554781,0.004473786,0.624459577,0.593273612,0.026737198,0.564887266,1,0.034807971
0,0.537662616,0.593306332,0.593306332,0.998783403,0.809205682,0.30370725,0.781478185,0.000180855,7100000000,0.487164389,0.000288029,0,0.175171716,0.210362106,0.323371295,0.01067804,0.086393616,0.165700083,0.021935224,0.847744788,0.688938115,0.000435204,0.380779405,0.629966713,0.002383753,0.06100916,0.93899084,0.005216362,0.371604378,0.005365848,0.086366375,0.395484866,0.062968516,0.005876602,0.013042904,0.384229212,0.024453256,0.002115398,0.017308139,0.67151438,0.116158388,0.616415827,0,0.784333806,0.001037499,0.622522065,0.593306784,0.026617813,0.564169675,1,0.063236807
0,0.545853632,0.593335159,0.593335159,0.998855967,0.809144359,0.303453708,0.781384851,0.000108814,3840000000,0.462756347,0.000148015,0,0.17133707,0.20289307,0.318985641,0.014398717,0.088185001,0.161331626,0.022257164,0.848098271,0.689561068,0.000420182,0.377519466,0.630424241,0.004690905,0.100220697,0.899779303,0.005085133,0.373940633,0.006176879,0.088157702,0.397987468,0.08095952,0.006419688,0.005960372,0.389848714,0.009369538,0.00197355,0.015157691,0.671536162,0.11280195,0.576310807,0,0.773183645,0.006444268,0.623753656,0.593335965,0.026733376,0.56486695,1,0.0378924
0,0.359815836,0.593443261,0.593443261,0.998311162,0.807652948,0.302396517,0.780099795,0.000655659,0.000543653,0.446299791,0,0,0.142640428,0.197031294,0.316333027,0.002661948,0.087126456,0.156285305,0.021939965,0.848027794,0.689088242,0.000356997,0.370468686,0.630612252,0.001343255,0.037760377,0.962239623,0.049076364,0.369637181,0.005365848,0.08736789,0.40000777,0.044977511,0.002193692,0.00825463,0.374064359,0.000206887,0.001909228,0.079843857,0.671572627,0.110933234,0.530323672,0,0.646034343,0.000307568,0.62410772,0.593439534,0.026791157,0.565158396,1,0.100543284
0,0.461320199,0.593515329,0.593515329,0.998871912,0.809180033,0.303501081,0.781470887,9560000000,2800000000,0.457475487,0.001830183,0,0.162024356,0.200056727,0.312973049,0.034605321,0.080938034,0.154929577,0.022255442,0.848120388,0.689544016,0.000405159,0.363585559,0.630604375,0.005715901,0.113734619,0.886265381,0.028397958,0.369734479,0.005365848,0.080894686,0.405242068,0.230884558,0.007203576,0.067958227,0.371870831,0.000519782,0.001990592,0.035609465,0.671569318,0.110933234,0.521316241,0,0.746042285,0.000973314,0.62389587,0.593516044,0.026788442,0.565145419,1,0.03304642
0,0.53434338,0.593536949,0.593536949,0.998871335,0.808757022,0.302692115,0.7813885,9660000000,4300000000,0.46976003,0.000320032,0,0.155492815,0.203554883,0.324679918,0.013944976,0.0894064,0.14001657,0.021938021,0.847849676,0.687956308,0.000357621,0.384886927,0.630431775,0.008947738,0.146446171,0.853553829,0.005091028,0.37792647,0.005365848,0.089468627,0.402350946,0.07946027,0.008405026,0.008654143,0.38936252,0.011954975,0.001955923,0.054351328,0.67156299,0.122865259,0.630698301,0,0.708751861,0.005940325,0.623771453,0.593534133,0.026737688,0.564889857,1,0.024927926
0,0.473044596,0.593536949,0.593551363,0.998939161,0.809285102,0.303521384,0.781540922,2890000000,357000000,0.459837447,0.000579058,0,0.160380936,0.186536825,0.310674118,0.266996385,0.068642619,0.143104617,0.021966783,0.847700309,0.688682384,0.000360716,0.342908237,0.629934521,0.02295662,0.212322762,0.787677238,0.010939507,0.383776614,0.005365848,0.068624098,0.423621727,0.83808096,0.001973384,0.138569099,0.382080912,0.000499022,0.00207014,0.034238512,0.671572156,0.110933234,0.532943655,0,0.763910091,0.002954615,0.623617196,0.593533444,0.02664089,0.564323122,1,0.016012088
